Date,Mid Point
2007-04-27,12222
2007-04-30,12302.5
2007-05-02,12401.5
2007-05-03,12431.5
2007-05-04,12461
2007-05-07,12296
2007-05-08,12206
2007-05-09,12362.5
2007-05-10,12370
2007-05-11,12357.5
2007-05-14,12356
2007-05-15,12357.5
2007-05-16,12315
2007-05-17,12255
2007-05-18,12295.5
2007-05-21,12311.5
2007-05-22,12359.5
2007-05-23,12466
2007-05-24,12579.5
2007-05-25,12697.5
2007-05-28,12781.5
2007-05-29,12824
2007-05-30,12812
2007-05-31,12884
2007-06-01,12947.5
2007-06-04,12945.5
2007-06-05,13062
2007-06-06,13189.5
2007-06-07,13224.5
2007-06-08,13256
2007-06-11,13271.5
2007-06-12,13297
2007-06-13,13401.5
2007-06-14,13470
2007-06-15,13451
2007-06-18,13503
2007-06-19,13531
2007-06-20,13526
2007-06-21,13551.5
2007-06-22,13469.5
2007-06-25,13467
2007-06-26,13556
2007-06-27,13620
2007-06-28,13698.5
2007-06-29,13750.5
2007-07-02,13851.5
2007-07-03,13870
2007-07-04,13839.5
2007-07-05,13905.5
2007-07-06,13964
2007-07-09,14002.5
2007-07-10,13968
2007-07-11,13942
2007-07-12,14049
2007-07-13,14166.5
2007-07-16,14073.5
2007-07-17,13999.5
2007-07-18,13857
2007-07-19,13426.5
2007-07-20,13272.5
2007-07-23,13506
2007-07-24,13606.5
2007-07-25,13574
2007-07-26,13639
2007-07-27,13657
2007-07-30,13632.5
2007-07-31,13686.5
2007-08-01,13714
2007-08-02,13730
2007-08-03,13767
2007-08-06,13637
2007-08-07,13472.5
2007-08-08,13499
2007-08-09,13371.5
2007-08-10,13096
2007-08-13,12881
2007-08-15,12768
2007-08-16,12748
2007-08-17,12703.5
2007-08-20,12695
2007-08-21,12468.5
2007-08-22,12283
2007-08-23,12161.5
2007-08-24,12161.5
2007-08-27,12004
2007-08-28,11998
2007-08-29,12134.5
2007-08-30,12297
2007-08-31,12290
2007-09-03,12223.5
2007-09-04,12313
2007-09-05,12528.5
2007-09-06,12615.5
2007-09-07,12487
2007-09-10,12476.5
2007-09-11,12554
2007-09-12,12673
2007-09-13,12824
2007-09-14,12822
2007-09-17,12786
2007-09-18,12872.5
2007-09-19,13040.5
2007-09-20,13086.5
2007-09-21,13055
2007-09-24,13142.5
2007-09-25,13208.5
2007-09-26,13233.5
2007-09-27,13299
2007-09-28,13340
2007-10-01,13545
2007-10-02,13830
2007-10-03,13984
2007-10-04,14073
2007-10-05,14099.5
2007-10-08,14233
2007-10-09,14426.5
2007-10-11,14475
2007-10-17,14527
2007-10-18,14672.5
2007-10-19,14771.5
2007-10-22,14693.5
2007-10-23,14563
2007-10-24,14394
2007-10-25,14311
2007-10-26,14405.5
2007-10-29,14422
2007-10-30,14211
2007-10-31,14173.5
2007-11-01,14124.5
2007-11-02,13922.5
2007-11-05,13597
2007-11-06,13352.5
2007-11-07,13463.5
2007-11-08,13462.5
2007-11-12,13540
2007-11-13,13638.5
2007-11-14,13468
2007-11-15,13213
2007-11-16,13096.5
2007-11-19,13161
2007-11-20,13277.5
2007-11-21,13412
2007-11-22,13526
2007-11-23,13637.5
2007-11-26,13754
2007-11-27,13786
2007-11-28,13840.5
2007-11-29,13924.5
2007-11-30,13981.5
2007-12-03,13961.5
2007-12-04,13980
2007-12-05,14087
2007-12-06,14231.5
2007-12-07,14399.5
2007-12-10,14523
2007-12-11,14602.5
2007-12-12,14594.5
2007-12-13,14545
2007-12-14,14545.5
2007-12-17,14550.5
2007-12-18,14526
2007-12-19,14583.5
2007-12-24,14725.5
2007-12-26,14803.5
2007-12-27,14793.5
2007-12-31,14424
2008-01-01,13871
2008-01-02,13509.5
2008-01-03,13674.5
2008-01-04,14128
2008-01-07,14211.5
2008-01-08,14241
2008-01-09,14292.5
2008-01-10,14174.5
2008-01-11,13999
2008-01-14,13982
2008-01-15,14052
2008-01-16,13951
2008-01-17,13760.5
2008-01-18,13774.5
2008-01-21,13862.5
2008-01-22,13805
2008-01-23,13773.5
2008-01-24,13753
2008-01-25,13787.5
2008-01-28,13868.5
2008-01-29,13945
2008-01-30,13999.5
2008-01-31,14003.5
2008-02-01,13995.5
2008-02-04,13983
2008-02-06,14005
2008-02-07,14005.5
2008-02-08,13965.5
2008-02-11,13911.5
2008-02-12,13991
2008-02-13,14106.5
2008-02-14,14199.5
2008-02-15,14318.5
2008-02-19,14575.5
2008-02-20,14813.5
2008-02-21,14901
2008-02-22,14976.5
2008-02-25,14964.5
2008-02-26,15002
2008-02-27,15038
2008-02-28,15049
2008-02-29,15006
2008-03-03,14875
2008-03-04,14776
2008-03-05,14847
2008-03-06,15050.5
2008-03-07,15114
2008-03-10,14999
2008-03-11,14928.5
2008-03-12,15057.5
2008-03-13,15123
2008-03-14,15081.5
2008-03-17,15065.5
2008-03-18,14885
2008-03-19,14845.5
2008-03-20,14979
2008-03-24,15088
2008-03-25,15152.5
2008-03-26,15161
2008-03-27,15237
2008-03-28,15271.5
2008-03-31,15196.5
2008-04-01,15167.5
2008-04-02,15271.5
2008-04-03,15339
2008-04-04,15409
2008-04-07,15471.5
2008-04-08,15472
2008-04-09,15439
2008-04-10,15354.5
2008-04-11,15368
2008-04-14,15434.5
2008-04-15,15488.5
2008-04-16,15434.5
2008-04-17,15581
2008-04-18,15649
2008-04-21,15665.5
2008-04-22,15599.5
2008-04-23,15507
2008-04-24,15387.5
2008-04-25,15370
2008-04-28,15457
2008-04-29,15398
2008-04-30,15220
2008-05-02,15040
2008-05-05,14815
2008-05-06,14541
2008-05-07,14432
2008-05-08,14422
2008-05-09,14309
2008-05-12,14258
2008-05-13,14415
2008-05-14,14568
2008-05-15,14536.5
2008-05-16,14356.5
2008-05-19,14077.5
2008-05-20,13912.5
2008-05-21,13939
2008-05-22,13801
2008-05-23,13319.5
2008-05-26,12798.5
2008-05-27,12703.5
2008-05-28,12538.5
2008-05-29,12245
2008-05-30,12183
2008-06-02,12206
2008-06-03,12380.5
2008-06-04,12785
2008-06-05,13072
2008-06-06,13094.5
2008-06-09,13021.5
2008-06-10,12893
2008-06-11,12947
2008-06-12,13021
2008-06-13,12984
2008-06-16,12693
2008-06-17,12471
2008-06-18,12379.5
2008-06-19,12066
2008-06-20,11763
2008-06-23,11408.5
2008-06-24,11642.5
2008-06-25,12276.5
2008-06-26,12441
2008-06-27,12402.5
2008-06-30,9880
2008-07-01,12255.5
2008-07-02,12174
2008-07-03,12080.5
2008-07-04,11998.5
2008-07-07,11920
2008-07-08,11845.5
2008-07-09,11805
2008-07-10,11785
2008-07-11,11734.5
2008-07-14,11436.5
2008-07-15,11068.5
2008-07-16,10726
2008-07-17,10352.5
2008-07-18,10224
2008-07-21,10304.5
2008-07-22,10579.5
2008-07-23,10902
2008-07-24,11088
2008-07-25,11094.5
2008-07-28,10805.5
2008-07-29,10513.5
2008-07-30,10650.5
2008-07-31,10718.5
2008-08-01,10377.5
2008-08-04,10012
2008-08-05,9948
2008-08-06,9861
2008-08-07,9693
2008-08-08,9808
2008-08-11,10040.5
2008-08-12,10068
2008-08-13,9933
2008-08-15,10080.5
2008-08-18,10489.5
2008-08-19,10819.5
2008-08-20,10722.5
2008-08-21,10381.5
2008-08-22,10115.5
2008-08-25,9904
2008-08-25,9904
2008-08-26,9622
2008-08-27,9287.5
2008-08-28,9174.5
2008-08-29,9206
2008-09-01,9209
2008-09-02,9220
2008-09-03,9234.5
2008-09-04,9239
2008-09-05,9290.5
2008-09-08,9319
2008-09-09,9288
2008-09-10,9298
2008-09-11,9289.5
2008-09-12,9258.5
2008-09-15,9243.5
2008-09-16,9228.5
2008-09-17,9220
2008-09-18,9209
2008-09-19,9201.5
2008-09-22,9200.5
2008-09-23,9200
2008-09-24,9195.5
2008-09-25,9187.5
2008-09-29,9183.5
2008-09-30,9181.5
2008-10-06,9179.5
2008-10-07,9180
2008-10-08,9180
2008-10-09,9180
2008-10-10,9181
2008-10-13,9182.5
2008-10-14,9184
2008-10-15,9184
2008-10-16,9184
2008-10-17,9184
2008-10-20,9184.5
2008-10-21,9186
2008-10-22,9185.5
2008-10-23,9183.5
2008-10-24,9183
2008-10-27,9183
2008-10-28,9183
2008-10-29,9183
2008-10-30,9183
2008-10-31,9183
2008-11-03,9183
2008-11-04,9183
2008-11-05,9183
2008-11-06,9183
2008-11-07,9183
2008-11-10,9183
2008-11-11,9183
2008-11-12,9183
2008-11-13,9183.5
2008-11-14,9184
2008-11-17,9184
2008-11-18,9184
2008-11-19,9184
2008-11-20,9184
2008-11-21,9185.5
2008-11-24,9187
2008-11-25,9187
2008-11-26,9187
2008-11-27,9187
2008-11-28,9187
2008-12-01,9187
2008-12-02,9187
2008-12-03,9187
2008-12-04,9187
2008-12-05,9187
2008-12-12,9187
2008-12-15,9002
2008-12-16,8631
2008-12-17,8275.5
2008-12-18,7945.5
2008-12-19,7649.5
2008-12-22,7365.5
2008-12-23,7070.5
2008-12-24,6792
2008-12-26,6574
2008-12-29,6391.5
2008-12-30,6166
2008-12-31,5951
2009-01-01,5809
2009-01-02,5773.5
2009-01-05,5856
2009-01-06,5996.5
2009-01-09,6109.5
2009-01-12,6092.5
2009-01-13,6050
2009-01-14,6055
2009-01-15,5915
2009-01-16,5645.5
2009-01-19,5396.5
2009-01-20,5269.5
2009-01-21,5197
2009-01-22,5078.5
2009-01-23,4975.5
2009-01-26,4872.5
2009-01-27,4894
2009-01-28,5056.5
2009-01-29,5161.5
2009-01-30,5280
2009-02-02,5355.5
2009-02-03,5359.5
2009-02-04,5459.5
2009-02-06,5565.5
2009-02-09,5585
2009-02-10,5514.5
2009-02-11,5442.5
2009-02-12,5414
2009-02-13,5512.5
2009-02-16,5711
2009-02-17,5808.5
2009-02-18,5860
2009-02-19,5951
2009-02-20,5995.5
2009-02-23,5909.5
2009-02-24,5862.5
2009-02-25,5728
2009-02-26,5615
2009-02-27,5688
2009-03-02,5704
2009-03-03,5638.5
2009-03-04,5705.5
2009-03-05,5801.5
2009-03-06,5768
2009-03-09,5705
2009-03-11,5610
2009-03-12,5632.5
2009-03-13,5728.5
2009-03-16,5907
2009-03-17,6101.5
2009-03-18,6202.5
2009-03-19,6353.5
2009-03-20,6390.5
2009-03-24,6478.5
2009-03-25,6645.5
2009-03-26,6641
2009-03-27,6705.5
2009-03-30,6909
2009-03-31,6937.5
2009-04-01,6896
2009-04-02,7061.5
2009-04-03,7312
2009-04-06,7476
2009-04-07,7577.5
2009-04-08,7488
2009-04-09,7318
2009-04-10,7457
2009-04-13,7745
2009-04-14,7852.5
2009-04-15,7820
2009-04-16,7738.5
2009-04-17,7732.5
2009-04-20,7848.5
2009-04-21,7868
2009-04-22,7704
2009-04-23,7455
2009-04-24,7478.5
2009-04-27,7483
2009-04-28,7387.5
2009-04-29,7350.5
2009-04-30,7236.5
2009-05-04,7132
2009-05-05,7072
2009-05-06,7140.5
2009-05-07,7162.5
2009-05-08,7128
2009-05-11,7126.5
2009-05-12,7210
2009-05-13,7270
2009-05-14,7142
2009-05-15,7160
2009-05-18,7175.5
2009-05-19,7120.5
2009-05-20,7064.5
2009-05-21,7015.5
2009-05-22,7058
2009-05-25,7160
2009-05-26,7175.5
2009-05-27,7183
2009-05-28,7238.5
2009-05-29,7282.5
2009-06-01,7243.5
2009-06-02,7167.5
2009-06-03,7057.5
2009-06-04,6934
2009-06-05,6886.5
2009-06-08,6893.5
2009-06-09,6989.5
2009-06-10,7067
2009-06-11,7069.5
2009-06-12,7074
2009-06-15,7004.5
2009-06-16,6913
2009-06-17,6974.5
2009-06-18,7064
2009-06-19,7046
2009-06-22,7048.5
2009-06-23,7040
2009-06-24,7024.5
2009-06-25,7077.5
2009-06-26,7146
2009-06-29,7184.5
2009-06-30,7184
2009-07-01,7216.5
2009-07-02,7384.5
2009-07-03,7484.5
2009-07-06,7504.5
2009-07-07,7543.5
2009-07-08,7512.5
2009-07-09,7453
2009-07-10,7466.5
2009-07-13,7594
2009-07-14,7658.5
2009-07-15,7659
2009-07-16,7700.5
2009-07-17,7739.5
2009-07-20,7737.5
2009-07-21,7746.5
2009-07-22,7792.5
2009-07-23,7833.5
2009-07-24,7823.5
2009-07-27,7747
2009-07-28,7693
2009-07-29,7606
2009-07-30,7514.5
2009-07-31,7606.5
2009-08-03,7719
2009-08-04,7756.5
2009-08-05,7815.5
2009-08-06,7828.5
2009-08-07,7847
2009-08-10,7977
2009-08-11,8063.5
2009-08-12,8051.5
2009-08-13,8034.5
2009-08-17,7972
2009-08-18,7964
2009-08-19,7974
2009-08-20,7963
2009-08-21,8040.5
2009-08-24,8197.5
2009-08-25,8267
2009-08-26,8283.5
2009-08-27,8317.5
2009-08-28,8428
2009-08-31,8608.5
2009-09-01,8722.5
2009-09-02,8824
2009-09-03,8848.5
2009-09-04,8910.5
2009-09-07,8969.5
2009-09-08,8879
2009-09-09,8953.5
2009-09-10,9040.5
2009-09-11,9027.5
2009-09-14,9067
2009-09-15,9052
2009-09-16,9083
2009-09-17,9180
2009-09-18,9330
2009-09-24,9575.5
2009-09-25,9689
2009-09-28,9537
2009-09-29,9442.5
2009-09-30,9412.5
2009-10-01,9325.5
2009-10-02,9378
2009-10-05,9471.5
2009-10-06,9565.5
2009-10-07,9740
2009-10-08,9789
2009-10-09,9755
2009-10-12,9706
2009-10-13,9664.5
2009-10-14,9745.5
2009-10-15,9825.5
2009-10-16,9842
2009-10-19,9624.5
2009-10-20,9490
2009-10-21,9408.5
2009-10-22,9201
2009-10-23,9152.5
2009-10-26,9263
2009-10-27,9345.5
2009-10-28,9284
2009-10-29,9210.5
2009-10-30,9164
2009-11-02,9015.5
2009-11-03,8905.5
2009-11-04,9047
2009-11-05,9133.5
2009-11-06,9024
2009-11-10,8849
2009-11-11,8839
2009-11-12,8920
2009-11-13,8995.5
2009-11-16,9185.5
2009-11-17,9254.5
2009-11-18,9175
2009-11-19,9198
2009-11-20,9278.5
2009-11-23,9264
2009-11-24,9228
2009-11-25,9219.5
2009-11-26,9205.5
2009-12-01,9109.5
2009-12-02,9050.5
2009-12-03,9092
2009-12-04,9052.5
2009-12-07,9001
2009-12-08,8918.5
2009-12-09,8874.5
2009-12-10,8952
2009-12-11,9021
2009-12-14,9161.5
2009-12-15,9273
2009-12-16,9260
2009-12-17,9240.5
2009-12-18,9205.5
2009-12-21,9209
2009-12-22,9283
2009-12-23,9317.5
2009-12-24,9362.5
2009-12-29,9416.5
2009-12-30,9459.5
2009-12-31,9447.5
2010-01-04,9412.5
2010-01-05,9547.5
2010-01-06,9692
2010-01-07,9732
2010-01-08,9756.5
2010-01-11,9786.5
2010-01-12,9787.5
2010-01-13,9781.5
2010-01-14,9793.5
2010-01-15,9862.5
2010-01-18,9909
2010-01-19,9924.5
2010-01-20,9929.5
2010-01-21,9829.5
2010-01-22,9766
2010-01-25,9733.5
2010-01-26,9677.5
2010-01-27,9635
2010-01-28,9592
2010-01-29,9597
2010-02-01,9603
2010-02-02,9593.5
2010-02-03,9611.5
2010-02-04,9699
2010-02-08,9790
2010-02-09,9798
2010-02-10,9759.5
2010-02-11,9768
2010-02-12,9804.5
2010-02-15,9754
2010-02-16,9736
2010-02-17,9818.5
2010-02-18,9878
2010-02-19,9896
2010-02-22,9928
2010-02-23,9888.5
2010-02-24,9755
2010-02-25,9676.5
2010-02-26,9662.5
2010-03-01,9578.5
2010-03-02,9522.5
2010-03-03,9482.5
2010-03-04,9465.5
2010-03-05,9569
2010-03-08,9683
2010-03-09,9763.5
2010-03-10,9786
2010-03-11,9832.5
2010-03-12,9953
2010-03-15,10057.5
2010-03-16,10053.5
2010-03-17,10004
2010-03-18,9999
2010-03-19,10004.5
2010-03-22,9982
2010-03-24,10054.5
2010-03-25,10136.5
2010-03-26,10132.5
2010-03-29,10097.5
2010-03-30,10065.5
2010-03-31,10126
2010-04-01,10212.5
2010-04-02,10332
2010-04-05,10432.5
2010-04-06,10434
2010-04-07,10471.5
2010-04-08,10528.5
2010-04-09,10560.5
2010-04-12,10572
2010-04-13,10531.5
2010-04-14,10538.5
2010-04-15,10624.5
2010-04-16,10668.5
2010-04-19,10664.5
2010-04-20,10656
2010-04-21,10616
2010-04-22,10602.5
2010-04-23,10611
2010-04-26,10581.5
2010-04-27,10581.5
2010-04-28,10537.5
2010-04-29,10487
2010-04-30,10441.5
2010-05-03,10409
2010-05-04,10429
2010-05-05,10515
2010-05-06,10557.5
2010-05-07,10412.5
2010-05-10,10280
2010-05-11,10248.5
2010-05-12,10227
2010-05-13,10251
2010-05-14,10276
2010-05-17,10153
2010-05-18,10058
2010-05-19,10066
2010-05-20,10021.5
2010-05-21,9932
2010-05-24,9779
2010-05-25,9557.5
2010-05-26,9520
2010-05-27,9526
2010-05-28,9480.5
2010-05-31,9423.5
2010-06-01,9310
2010-06-02,9396.5
2010-06-03,9560
2010-06-04,9629
2010-06-07,9714.5
2010-06-08,9777.5
2010-06-09,9720.5
2010-06-10,9529
2010-06-11,9425.5
2010-06-14,9350.5
2010-06-15,9240.5
2010-06-16,9344
2010-06-17,9557
2010-06-18,9661.5
2010-06-21,9648.5
2010-06-22,9666.5
2010-06-23,9698.5
2010-06-24,9753.5
2010-06-25,9794.5
2010-06-28,9734.5
2010-06-29,9687
2010-06-30,9712
2010-07-01,9726.5
2010-07-02,9714.5
2010-07-05,9668
2010-07-06,9606.5
2010-07-07,9682.5
2010-07-08,9825.5
2010-07-09,9917.5
2010-07-12,9976.5
2010-07-13,10047
2010-07-14,10151
2010-07-15,10141.5
2010-07-16,10125
2010-07-19,10178
2010-07-20,10227
2010-07-21,10243
2010-07-22,10231.5
2010-07-23,10262.5
2010-07-26,10297
2010-07-27,10342.5
2010-07-28,10411.5
2010-07-29,10437.5
2010-07-30,10479
2010-08-03,10381.5
2010-08-04,10389.5
2010-08-05,10371
2010-08-06,10333.5
2010-08-09,10170.5
2010-08-10,9959
2010-08-11,9884
2010-08-12,9834.5
2010-08-13,9808
2010-08-16,9680
2010-08-17,9607.5
2010-08-18,9691.5
2010-08-19,9776.5
2010-08-20,9854
2010-08-23,9836
2010-08-24,9724.5
2010-08-25,9595.5
2010-08-26,9569
2010-08-27,9591.5
2010-08-30,9557.5
2010-08-31,9664.5
2010-09-01,9774
2010-09-02,9749
2010-09-03,9733
2010-09-08,9819.5
2010-09-09,9885
2010-09-14,9985
2010-09-15,10069
2010-09-16,10032
2010-09-17,10035
2010-09-20,10058.5
2010-09-21,10028.5
2010-09-22,9969.5
2010-09-23,9906.5
2010-09-24,9888
2010-09-27,9923
2010-09-28,9959
2010-09-29,10001.5
2010-09-30,10017.5
2010-10-04,10043.5
2010-10-05,10035
2010-10-06,10027
2010-10-07,10110.5
2010-10-08,10226.5
2010-10-11,10292
2010-10-12,10307.5
2010-10-13,10341
2010-10-14,10399.5
2010-10-15,10420.5
2010-10-18,10458
2010-10-19,10474.5
2010-10-20,10475.5
2010-10-21,10522.5
2010-10-22,10606
2010-10-25,10678.5
2010-10-26,10681
2010-10-27,10681
2010-10-28,10669.5
2010-10-29,10616.5
2010-10-30,10616.5
2010-11-01,10568
2010-11-03,10578
2010-11-04,10660
2010-11-05,10792
2010-11-08,10937
2010-11-10,10967
2010-11-11,10923.5
2010-11-12,10889.5
2010-11-15,10892
2010-11-16,10938
2010-11-22,11086
2010-11-23,11188.5
2010-11-24,11163
2010-11-25,11145
2010-11-26,11140
2010-11-29,11154
2010-11-30,11199
2010-12-02,11283
2010-12-03,11375.5
2010-12-06,11423.5
2010-12-07,11435.5
2010-12-08,11530.5
2010-12-09,11599.5
2010-12-10,11594.5
2010-12-13,11608.5
2010-12-14,11635
2010-12-15,11729.5
2010-12-20,11815
2010-12-21,11834.5
2010-12-22,11837
2010-12-23,11821
2010-12-24,11825.5
2010-12-27,11884
2010-12-28,11879
2010-12-29,11867
2010-12-30,11959
2010-12-31,12027.5
2011-01-03,11936.5
2011-01-04,11980
2011-01-05,12125.5
2011-01-06,12232.5
2011-01-07,12356.5
2011-01-10,12348
2011-01-11,12287
2011-01-12,12274
2011-01-13,12370
2011-01-14,12496.5
2011-01-17,12608
2011-01-18,12670
2011-01-19,12618
2011-01-20,12495
2011-01-21,12422
2011-01-24,12401.5
2011-01-25,12413.5
2011-01-26,12469.5
2011-01-27,12480
2011-01-28,12470
2011-01-31,12411
2011-02-01,12316
2011-02-02,12257.5
2011-02-03,12300.5
2011-02-04,12387
2011-02-07,12421
2011-02-08,12394
2011-02-09,12330
2011-02-10,12243.5
2011-02-11,12065.5
2011-02-14,11944.5
2011-02-15,12012
2011-02-17,12070
2011-02-18,12051.5
2011-02-21,12003
2011-02-22,11807
2011-02-28,11469
2011-03-01,11448.5
2011-03-02,11653.5
2011-03-03,11730.5
2011-03-04,11881
2011-03-07,11987.5
2011-03-08,11957.5
2011-03-09,12034
2011-03-10,12127
2011-03-11,12085.5
2011-03-14,12045
2011-03-15,11937
2011-03-16,11812
2011-03-18,11732.5
2011-03-21,11491
2011-03-22,11431.5
2011-03-24,11526
2011-03-25,11558
2011-03-28,11567.5
2011-03-29,11647
2011-03-30,11760
2011-03-31,11809.5
2011-04-01,11848
2011-04-04,11879.5
2011-04-05,11887
2011-04-06,11917
2011-04-07,11891
2011-04-08,11877.5
2011-04-11,11887.5
2011-04-12,11832.5
2011-04-13,11765.5
2011-04-14,11694
2011-04-15,11668.5
2011-04-18,11679.5
2011-04-19,11637
2011-04-20,11672
2011-04-21,11834.5
2011-04-22,11939
2011-04-25,11935
2011-04-26,11925
2011-04-27,11940.5
2011-04-29,12002.5
2011-05-02,12047
2011-05-03,11996.5
2011-05-04,11814.5
2011-05-05,11789.5
2011-05-06,11893.5
2011-05-09,11906.5
2011-05-10,11972.5
2011-05-11,12024
2011-05-12,11999
2011-05-13,11964.5
2011-05-17,11916
2011-05-18,11907.5
2011-05-19,11882
2011-05-20,11926
2011-05-23,12002
2011-05-24,12081
2011-05-25,12149.5
2011-05-27,12212
2011-05-30,12211
2011-05-31,12159.5
2011-06-01,12193.5
2011-06-02,12222
2011-06-03,12208.5
2011-06-06,12224.5
2011-06-07,12263.5
2011-06-08,12341
2011-06-09,12348.5
2011-06-10,12354
2011-06-13,12365.5
2011-06-14,12345.5
2011-06-15,12327.5
2011-06-16,12343
2011-06-17,12365
2011-06-20,12263.5
2011-06-21,12246
2011-06-22,12347.5
2011-06-23,12438.5
2011-06-24,12486
2011-06-27,12464.5
2011-06-28,12413.5
2011-06-30,12459.5
2011-07-01,12490
2011-07-04,12522
2011-07-05,12568.5
2011-07-06,12555.5
2011-07-07,12487.5
2011-07-08,12415.5
2011-07-11,12341
2011-07-12,12242
2011-07-13,12227.5
2011-07-14,12265
2011-07-15,12307
2011-07-18,12332.5
2011-07-20,12438.5
2011-07-21,12454
2011-07-22,12476
2011-07-25,12436
2011-07-26,12379.5
2011-07-27,12315
2011-07-28,12182
2011-07-29,12144
2011-08-01,12221.5
2011-08-02,12239.5
2011-08-03,12084
2011-08-04,11894
2011-08-05,11610.5
2011-08-09,11219.5
2011-08-10,11173
2011-08-11,11288
2011-08-12,11263.5
2011-08-15,11214
2011-08-16,11200
