Date,Mid Point
2011-08-17,11252
2011-08-18,11199.5
2011-08-19,11004.5
2011-08-23,10868
2011-08-24,10891.5
2011-08-25,10921.5
2011-08-29,10903
2011-08-30,10987.5
2011-09-05,11116.5
2011-09-06,11240.5
2011-09-07,11324.5
2011-09-08,11339
2011-09-09,11317
2011-09-12,11233.5
2011-09-13,11222.5
2011-09-14,11280.5
2011-09-15,11299.5
2011-09-16,11328
2011-09-19,11355.5
2011-09-20,11440
2011-09-21,11687.5
2011-09-22,11771
2011-09-23,11648.5
2011-09-26,11436
2011-09-27,11398
2011-09-28,11578.5
2011-09-29,11634.5
2011-09-30,11702.5
2011-10-03,11735
2011-10-04,11820.5
2011-10-05,11900.5
2011-10-07,11846.5
2011-10-10,11973
2011-10-11,12073.5
2011-10-12,12057
2011-10-13,12012.5
2011-10-14,11977
2011-10-17,11982
2011-10-18,11944
2011-10-19,11776.5
2011-10-20,11663
2011-10-21,11605
2011-10-25,11521
2011-10-26,11452
2011-10-27,11335.5
2011-10-28,11423
2011-10-31,11715.5
2011-11-01,11816
2011-11-02,11754.5
2011-11-03,11777
2011-11-04,11882.5
2011-11-10,11963
2011-11-14,12024
2011-11-15,12001.5
2011-11-16,11993.5
2011-11-17,11953
2011-11-18,11925.5
2011-11-21,11916.5
2011-11-22,11831
2011-11-23,11700.5
2011-11-24,11681.5
2011-11-25,11688.5
2011-11-28,11571
2011-11-29,11500.5
2011-11-30,11520
2011-12-01,11545
2011-12-02,11464.5
2011-12-07,11328
2011-12-08,11338.5
2011-12-09,11429
2011-12-12,11471
2011-12-13,11377.5
2011-12-14,11289.5
2011-12-16,11084
2011-12-19,11055.5
2011-12-20,11210.5
2011-12-21,11303.5
2011-12-22,11287.5
2011-12-23,11303.5
2011-12-26,11305.5
2011-12-27,11310.5
2011-12-28,11332
2011-12-29,11394.5
2011-12-30,11392
2012-01-02,11315
2012-01-03,11342
2012-01-04,11382
2012-01-05,11275
2012-01-06,11156.5
2012-01-09,11082.5
2012-01-10,10986.5
2012-01-11,10932
2012-01-12,10920
2012-01-13,10962
2012-01-16,11064
2012-01-17,11209
2012-01-18,11426.5
2012-01-19,11532
2012-01-20,11645.5
2012-01-23,11906.5
2012-01-24,12014.5
2012-01-25,11970.5
2012-01-26,11917
2012-01-27,11922
2012-01-30,11921.5
2012-01-31,11879
2012-02-01,11903
2012-02-02,11930.5
2012-02-03,11956.5
2012-02-06,12060
2012-02-07,12211
2012-02-08,12274
2012-02-09,12238
2012-02-10,12222.5
2012-02-13,12241
2012-02-14,12256
2012-02-15,12286.5
2012-02-16,12357.5
2012-02-17,12450
2012-02-20,12507
2012-02-21,12531.5
2012-02-22,12574.5
2012-02-23,12560
2012-02-24,12611.5
2012-02-27,12725.5
2012-02-28,12741.5
2012-02-29,12808.5
2012-03-01,12909.5
2012-03-02,13015
2012-03-05,13183.5
2012-03-06,13301
2012-03-07,13284.5
2012-03-08,13258
2012-03-09,13312
2012-03-12,13368
2012-03-13,13333.5
2012-03-14,13322.5
2012-03-15,13406
2012-03-16,13374
2012-03-19,13187.5
2012-03-20,13190.5
2012-03-21,13298
2012-03-22,13283
2012-03-26,13280
2012-03-27,13368.5
2012-03-28,13512.5
2012-03-29,13567
2012-03-30,13660.5
2012-04-02,13712.5
2012-04-03,13677
2012-04-04,13818
2012-04-05,13888.5
2012-04-06,13854
2012-04-09,13870.5
2012-04-10,13884
2012-04-11,13860
2012-04-12,13755.5
2012-04-13,13746.5
2012-04-16,13785
2012-04-17,13767.5
2012-04-18,13851
2012-04-19,13934
2012-04-20,13933.5
2012-04-23,14010
2012-04-24,14108
2012-04-25,14175.5
2012-04-26,14142
2012-04-27,14054.5
2012-04-30,14016.5
2012-05-02,14066.5
2012-05-03,14281.5
2012-05-04,14516
2012-05-07,14615
2012-05-08,14566
2012-05-09,14564
2012-05-10,14517
2012-05-11,14325.5
2012-05-14,14230
2012-05-15,14271.5
2012-05-16,14197.5
2012-05-17,14072
2012-05-18,13960.5
2012-05-21,13867
2012-05-22,14009
2012-05-23,14087.5
2012-05-24,13985
2012-05-25,13931
2012-05-28,13978.5
2012-05-29,14052
2012-05-30,13972
2012-05-31,13829.5
2012-06-01,13832
2012-06-04,13817.5
2012-06-05,13733
2012-06-06,13727
2012-06-07,13731.5
2012-06-08,13638
2012-06-11,13580.5
2012-06-12,13516
2012-06-13,13399.5
2012-06-14,13512.5
2012-06-15,13661
2012-06-18,13710
2012-06-19,13718.5
2012-06-20,13675
2012-06-21,13634
2012-06-22,13666
2012-06-25,13686.5
2012-06-26,13649
2012-06-27,13727.5
2012-06-28,13802
2012-06-29,13803
2012-07-02,13972
2012-07-03,14172
2012-07-04,14189.5
2012-07-05,14174.5
2012-07-06,14240.5
2012-07-09,14345
2012-07-10,14377
2012-07-11,14377.5
2012-07-12,14391.5
2012-07-13,14367
2012-07-16,14358.5
2012-07-17,14415
2012-07-18,14521
2012-07-19,14582.5
2012-07-20,14566.5
2012-07-23,14546
2012-07-24,14519.5
2012-07-25,14538.5
2012-07-26,14559
2012-07-27,14539.5
2012-07-30,14519
2012-07-31,14544.5
2012-08-01,14647
2012-08-02,14724
2012-08-03,14703.5
2012-08-06,14675
2012-08-07,14673
2012-08-08,14708
2012-08-09,14752
2012-08-10,14761
2012-08-13,14837
2012-08-15,14941.5
2012-08-16,14985.5
2012-08-23,15040.5
2012-08-24,15060
2012-08-27,15105.5
2012-08-28,15203.5
2012-08-29,15193
2012-08-30,15202.5
2012-08-31,15323
2012-09-03,15410.5
2012-09-04,15408.5
2012-09-05,15340.5
2012-09-06,15241
2012-09-07,15221.5
2012-09-10,15247
2012-09-11,15227
2012-09-12,15246.5
2012-09-13,15293
2012-09-14,15378.5
2012-09-17,15424.5
2012-09-18,15458
2012-09-19,15553
2012-09-20,15521
2012-09-24,15414.5
2012-09-25,15375
2012-09-26,15386.5
2012-09-27,15378.5
2012-09-28,15401.5
2012-10-01,15502.5
2012-10-02,15604
2012-10-03,15680
2012-10-04,15750.5
2012-10-05,15771.5
2012-10-08,15703
2012-10-09,15670
2012-10-10,15721
2012-10-11,15799.5
2012-10-12,15769.5
2012-10-15,15720.5
2012-10-16,15710.5
2012-10-17,15664.5
2012-10-18,15667
2012-10-19,15736
2012-10-22,15821
2012-10-23,15851.5
2012-10-24,15860
2012-10-25,15839.5
2012-10-30,15804.5
2012-10-31,15853
2012-11-01,15936
2012-11-02,16032
2012-11-05,16129
2012-11-06,16103.5
2012-11-07,16134.5
2012-11-08,16230.5
2012-11-12,16228.5
2012-11-13,16172
2012-11-14,16125.5
2012-11-15,16132
2012-11-16,16170.5
2012-11-19,16224.5
2012-11-20,16251.5
2012-11-21,16242.5
2012-11-22,16242
2012-11-23,16244.5
2012-11-26,16254.5
2012-11-27,16318
2012-11-28,16394.5
2012-11-29,16475.5
2012-11-30,16550.5
2012-12-03,16556
2012-12-04,16594
2012-12-05,16663
2012-12-06,16750.5
2012-12-07,16816.5
2012-12-10,16798
2012-12-11,16745
2012-12-12,16723.5
2012-12-13,16776
2012-12-14,16826
2012-12-17,16823
2012-12-18,16830
2012-12-19,16864.5
2012-12-20,16889
2012-12-21,16886.5
2012-12-24,16878.5
2012-12-26,16909.5
2012-12-27,16909.5
2012-12-28,16917.5
2012-12-31,16924
2013-01-01,16850
2013-01-02,16642.5
2013-01-03,16539.5
2013-01-04,16619
2013-01-07,16576
2013-01-08,16574.5
2013-01-09,16694
2013-01-10,16636
2013-01-11,16582.5
2013-01-14,16634
2013-01-15,16370.5
2013-01-16,16145
2013-01-17,16236.5
2013-01-18,16446.5
2013-01-21,16621.5
2013-01-22,16767.5
2013-01-23,16901.5
2013-01-24,16982.5
2013-01-28,17030.5
2013-01-29,17088.5
2013-01-30,17188.5
2013-01-31,17224
2013-02-01,17254.5
2013-02-04,17277
2013-02-06,17348.5
2013-02-07,17396
2013-02-08,17430.5
2013-02-11,17513.5
2013-02-12,17580
2013-02-13,17653.5
2013-02-14,17731
2013-02-15,17781.5
2013-02-18,17831.5
2013-02-19,17842
2013-02-20,17882.5
2013-02-21,17934
2013-02-22,17997.5
2013-02-25,18047.5
2013-02-26,17958
2013-02-27,17988
2013-02-28,18127.5
2013-03-01,18179.5
2013-03-04,18156
2013-03-05,18090
2013-03-06,18026.5
2013-03-07,17996.5
2013-03-08,17978.5
2013-03-11,17743.5
2013-03-12,17698
2013-03-13,17816.5
2013-03-14,17750.5
2013-03-15,17703
2013-03-18,17578.5
2013-03-19,17592.5
2013-03-20,17723.5
2013-03-21,17834
2013-03-22,17938.5
2013-03-25,17962.5
2013-03-26,17917
2013-03-27,17885
2013-03-28,17937
2013-03-29,17995.5
2013-04-01,18157.5
2013-04-02,18309
2013-04-03,18461
2013-04-04,18594.5
2013-04-05,18624.5
2013-04-08,18644.5
2013-04-09,18683.5
2013-04-10,18718.5
2013-04-11,18744
2013-04-12,18739.5
2013-04-15,18619.5
2013-04-16,18443.5
2013-04-17,18378
2013-04-18,18504
2013-04-19,18622.5
2013-04-22,18618.5
2013-04-23,18626.5
2013-04-24,18713.5
2013-04-25,18833
2013-04-26,18902
2013-04-29,18870.5
2013-04-30,18902.5
2013-05-02,19008.5
2013-05-03,19131
2013-05-06,19242
2013-05-07,19260
2013-05-08,19368
2013-05-09,19567.5
2013-05-10,19789
2013-05-13,20080.5
2013-05-14,20360
2013-05-15,20521
2013-05-16,20492
2013-05-17,20477
2013-05-20,20675.5
2013-05-21,20991
2013-05-22,21313.5
2013-05-23,21401
2013-05-24,21313.5
2013-05-27,21121.5
2013-05-28,21230.5
2013-05-29,21471.5
2013-05-30,21516
2013-05-31,21707
2013-06-03,21952
2013-06-04,22178
2013-06-05,22183.5
2013-06-06,22184.5
2013-06-07,22318
2013-06-10,22255
2013-06-11,22180
2013-06-12,22267
2013-06-13,22541.5
2013-06-14,22650
2013-06-17,22379.5
2013-06-18,22068.5
2013-06-19,22028
2013-06-20,22075.5
2013-06-21,21856.5
2013-06-24,21373
2013-06-25,21079
2013-06-26,21056.5
2013-06-27,21009
2013-06-28,21010.5
2013-07-01,21184.5
2013-07-02,21503.5
2013-07-03,21723.5
2013-07-04,21885
2013-07-05,22072.5
2013-07-08,22272
2013-07-09,22543.5
2013-07-10,22853
2013-07-11,22866
2013-07-12,22892
2013-07-15,23104.5
2013-07-16,23166.5
2013-07-17,23078
2013-07-18,23055
2013-07-19,23272
2013-07-22,23543.5
2013-07-23,23670.5
2013-07-24,23729.5
2013-07-25,23675
2013-07-26,23535.5
2013-07-29,23406
2013-07-30,23300
2013-07-31,23299
2013-08-01,23202.5
2013-08-05,22896.5
2013-08-06,22661.5
2013-08-07,22929.5
2013-08-12,23337.5
2013-08-13,23525.5
2013-08-15,23650.5
2013-08-16,23680.5
2013-08-19,23636.5
2013-08-20,23543.5
2013-08-21,23251
2013-08-22,22864.5
2013-08-23,22714.5
2013-08-26,22818.5
2013-08-27,22723
2013-08-28,22380
2013-08-29,22225.5
2013-08-30,22188
2013-09-02,21943
2013-09-03,21767
2013-09-04,21842.5
2013-09-05,22164
2013-09-06,22609
2013-09-09,22802.5
2013-09-10,22915.5
2013-09-11,23112
2013-09-12,23227
2013-09-13,23195
2013-09-16,23205.5
2013-09-17,23155
2013-09-18,22998.5
2013-09-19,23193.5
2013-09-20,23526.5
2013-09-23,23618
2013-09-24,23364.5
2013-09-25,23075
2013-09-26,22921
2013-09-27,22584
2013-09-30,22110
2013-10-01,21906.5
2013-10-02,22085
2013-10-03,22171
2013-10-04,22119
2013-10-07,21975.5
2013-10-08,21973
2013-10-09,21869
2013-10-10,21666
2013-10-11,21725
2013-10-14,21687.5
2013-10-21,21677.5
2013-10-22,21992.5
2013-10-23,22288.5
2013-10-24,22354
2013-10-25,22403.5
2013-10-28,22399.5
2013-10-29,22315
2013-10-30,22294
2013-10-31,22543.5
2013-11-01,22712.5
2013-11-04,22513.5
2013-11-05,22584.5
2013-11-06,22978
2013-11-07,23192.5
2013-11-08,23293.5
2013-11-11,23374
2013-11-12,23342
2013-11-13,23295
2013-11-18,23449
2013-11-19,23715
2013-11-20,23810
2013-11-21,23792.5
2013-11-22,23816
2013-11-25,23913
2013-11-26,23888.5
2013-11-27,23783.5
2013-11-28,23974.5
2013-11-29,24241.5
2013-12-02,24352
2013-12-03,24495.5
2013-12-04,24517
2013-12-05,24623
2013-12-06,24836
2013-12-09,24935
2013-12-10,24939
2013-12-11,24926
2013-12-12,25022.5
2013-12-13,25164.5
2013-12-16,25277.5
2013-12-17,25324
2013-12-18,25437.5
2013-12-19,25499
2013-12-20,25526
2013-12-23,25498.5
2013-12-24,25392.5
2013-12-26,25368.5
2013-12-27,25314
2013-12-30,25271
2013-12-31,25272.5
2014-01-01,25435
2014-01-02,25785.5
2014-01-03,26004.5
2014-01-06,26108.5
2014-01-07,26215
2014-01-08,26300.5
2014-01-09,26357
2014-01-10,26430.5
2014-01-13,26539.5
2014-01-15,26676.5
2014-01-16,26746
2014-01-17,26822
2014-01-20,26957.5
2014-01-21,27053
2014-01-22,27060
2014-01-23,27039.5
2014-01-24,27033.5
2014-01-27,26837
2014-01-28,26662.5
2014-01-29,26625
2014-01-30,26602
2014-01-31,26696
2014-02-03,26865
2014-02-04,26848.5
2014-02-06,26807
2014-02-07,26772.5
2014-02-10,26468.5
2014-02-11,26247.5
2014-02-12,26458.5
2014-02-13,26609
2014-02-14,26467.5
2014-02-17,26199
2014-02-18,25944
2014-02-19,25785.5
2014-02-20,25597
2014-02-21,25555
2014-02-24,25688.5
2014-02-25,25667
2014-02-26,25530.5
2014-02-27,25490
2014-02-28,25631
2014-03-03,25818.5
2014-03-04,26031.5
2014-03-05,26365.5
2014-03-06,26682.5
2014-03-07,26867.5
2014-03-10,27034
2014-03-11,27242.5
2014-03-12,27212
2014-03-13,27099
2014-03-14,27104
2014-03-17,27177
2014-03-18,27238
2014-03-19,27253
2014-03-20,27204
2014-03-21,26957.5
2014-03-24,26578.5
2014-03-25,26530.5
2014-03-26,26746
2014-03-27,26994
2014-03-28,27141
2014-03-31,27138
2014-04-01,27363
2014-04-02,27749
2014-04-03,28134
2014-04-04,28372
2014-04-07,28493.5
2014-04-08,28616
2014-04-09,28797
2014-04-10,29096
2014-04-11,29250
2014-04-14,29171.5
2014-04-15,29095
2014-04-16,29277
2014-04-17,29404
2014-04-18,29210
2014-04-21,28974.5
2014-04-22,29035.5
2014-04-23,28954.5
2014-04-24,28752
2014-04-25,28818.5
2014-04-28,28771
2014-04-29,28564.5
2014-04-30,28675
2014-05-02,28917
2014-05-05,28775.5
2014-05-06,28506.5
2014-05-07,28356.5
2014-05-08,28420.5
2014-05-09,28503
2014-05-12,28419.5
2014-05-13,28378
2014-05-14,28470
2014-05-15,28685.5
2014-05-16,28863
2014-05-19,28917
2014-05-20,28897
2014-05-21,28801.5
2014-05-22,28751
2014-05-23,28749
2014-05-26,28888.5
2014-05-27,29034.5
2014-05-28,29017.5
2014-05-29,29265.5
2014-05-30,29641
2014-06-02,29764
2014-06-03,29647.5
2014-06-04,29478.5
2014-06-05,29434.5
2014-06-06,29463
2014-06-09,29491
2014-06-10,29507
2014-06-11,29662
2014-06-12,29774.5
2014-06-13,29748.5
2014-06-16,29691
2014-06-17,29488
2014-06-18,29241.5
2014-06-19,28916
2014-06-20,28683
2014-06-23,28845.5
2014-06-24,29028
2014-06-25,29019
2014-06-26,29085
2014-06-27,29266.5
2014-06-30,29498.5
2014-07-01,29677.5
2014-07-02,29689.5
2014-07-03,29687.5
2014-07-04,29659
2014-07-07,29574.5
2014-07-08,29513.5
2014-07-09,29487.5
2014-07-10,29415
2014-07-11,29335.5
2014-07-14,29511.5
2014-07-15,29694.5
2014-07-16,29730
2014-07-17,29976.5
2014-07-18,30201
2014-07-21,30319
2014-07-22,30407.5
2014-07-23,30433.5
2014-07-24,30470
2014-07-28,30394.5
2014-08-04,29981
2014-08-05,29662
2014-08-06,29529.5
2014-08-07,29460
2014-08-08,29459
2014-08-11,28726
2014-08-12,28188
2014-08-13,28405.5
2014-08-15,28712
2014-08-18,28885
2014-08-19,28741
2014-08-20,28647.5
2014-08-21,28765
2014-08-22,28868.5
2014-08-25,28695.5
2014-08-26,28381.5
2014-08-27,28027.5
2014-08-28,27792.5
2014-08-29,28171
2014-09-01,28531
2014-09-02,28877
2014-09-03,29428
2014-09-04,29600
2014-09-05,29559
2014-09-08,29550
2014-09-09,29657.5
2014-09-10,29710
2014-09-11,29774.5
2014-09-12,29951.5
2014-09-15,30057.5
2014-09-16,30125
2014-09-17,30158.5
2014-09-18,30115.5
2014-09-19,30055
2014-09-22,30005
2014-09-23,30069
2014-09-24,30120
2014-09-25,30018
2014-09-26,29823
2014-09-29,29544.5
2014-09-30,29554.5
2014-10-01,29861.5
2014-10-02,30034.5
2014-10-03,30087.5
2014-10-09,30041
2014-10-10,30069
2014-10-13,30276.5
2014-10-14,30374.5
2014-10-15,30238
2014-10-16,30051.5
2014-10-17,29932.5
2014-10-20,29797
2014-10-21,29702.5
2014-10-22,29817
2014-10-23,29982.5
2014-10-24,30062
2014-10-27,30169
2014-10-28,30232.5
2014-10-29,30169.5
2014-10-30,30158.5
2014-10-31,30290.5
2014-11-05,30485
2014-11-06,30628.5
2014-11-07,30797
2014-11-10,31106
2014-11-11,31293
2014-11-12,31466.5
2014-11-13,31535.5
2014-11-14,31393
2014-11-17,31523.5
2014-11-18,31854.5
2014-11-19,31881
2014-11-20,31497.5
2014-11-21,31367
2014-11-24,31406
2014-11-25,31270.5
2014-11-26,31339.5
2014-11-27,31362.5
2014-11-28,31234
2014-12-01,31249
2014-12-02,31490.5
2014-12-03,31777
2014-12-04,31982
2014-12-05,32120
2014-12-08,32079.5
2014-12-09,32047
2014-12-10,31933
2014-12-11,31781
2014-12-12,31685
2014-12-15,31640
2014-12-16,31283
2014-12-17,30771.5
2014-12-18,30747
2014-12-19,30919
2014-12-22,31251.5
2014-12-23,31621
2014-12-24,31875
2014-12-26,31996.5
2014-12-29,31950
2014-12-30,31930.5
2014-12-31,32042.5
2015-01-01,32305.5
2015-01-02,32606
2015-01-05,32745
2015-01-06,32713.5
2015-01-07,32825.5
2015-01-08,32609
2015-01-09,33221.5
2015-01-12,33371.5
2015-01-13,33394.5
2015-01-14,33478.5
2015-01-15,33676
2015-01-16,33776
2015-01-19,33900
2015-01-20,34067.5
2015-01-21,34225.5
2015-01-22,34238.5
2015-01-23,34087
2015-01-26,34247
2015-01-27,34502.5
2015-01-28,34462.5
2015-01-29,34398
2015-01-30,34426.5
2015-02-02,34560
2015-02-03,34751.5
2015-02-04,34749.5
2015-02-06,34664.5
2015-02-09,34613.5
2015-02-10,34501.5
2015-02-11,34318.5
2015-02-12,33995
2015-02-13,33864.5
2015-02-16,33869.5
2015-02-17,33798.5
2015-02-18,33760
2015-02-19,33830.5
2015-02-20,33967.5
2015-02-23,33960
2015-02-24,33911.5
2015-02-25,33870.5
2015-02-26,33804
2015-02-27,33697.5
2015-03-02,33423
2015-03-03,33201.5
2015-03-04,33216
2015-03-05,33306
2015-03-06,33316.5
2015-03-09,33062.5
2015-03-10,32714
2015-03-11,32553.5
2015-03-12,32561.5
2015-03-13,32756
2015-03-16,32692
2015-03-17,32398.5
2015-03-18,31933.5
2015-03-19,31488.5
2015-03-20,31626
2015-03-24,31555.5
2015-03-25,32839.5
2015-03-26,30883
2015-03-27,30318.5
2015-03-30,29442.5
2015-03-31,29580.5
2015-04-01,30419.5
2015-04-02,30868.5
2015-04-03,31273
2015-04-06,31583
2015-04-07,31676.5
2015-04-08,31744
2015-04-09,31950.5
2015-04-10,32182.5
2015-04-13,32299.5
2015-04-14,33707
2015-04-15,32179.5
2015-04-16,32492.5
2015-04-17,32985.5
2015-04-20,33270
2015-04-21,33170.5
2015-04-22,33263.5
2015-04-23,33474
2015-04-24,33616
2015-04-27,33809.5
2015-04-28,33710
2015-04-29,33518
2015-04-30,33595
2015-05-04,33727
2015-05-05,33629
2015-05-06,33686.5
2015-05-07,33791
2015-05-08,33636.5
2015-05-11,33018
2015-05-12,32765
2015-05-13,32969.5
2015-05-14,33009.5
2015-05-15,33071.5
2015-05-18,32962.5
2015-05-19,32808
2015-05-20,32664.5
2015-05-21,32608.5
2015-05-22,32612
2015-05-25,32656.5
2015-05-26,32608.5
2015-05-27,32676.5
2015-05-28,32803.5
2015-05-29,32910.5
2015-06-01,33310
2015-06-02,33729
2015-06-03,33902
2015-06-04,33997.5
2015-06-05,34049.5
2015-06-08,34082
2015-06-09,34210.5
2015-06-10,34297
2015-06-11,34459.5
2015-06-12,34623
2015-06-15,34680.5
2015-06-16,34613
2015-06-17,34499
2015-06-18,34578.5
2015-06-19,34601
2015-06-22,34402.5
2015-06-23,34206
2015-06-24,34233
2015-06-25,34205
2015-06-26,33981.5
2015-06-29,33989.5
2015-06-30,34246.5
2015-07-01,34621.5
2015-07-02,35015.5
2015-07-03,35321.5
2015-07-06,35479
2015-07-07,35520
2015-07-08,35433.5
2015-07-09,35238
2015-07-10,35129.5
2015-07-13,35304.5
2015-07-14,35472
2015-07-15,35573.5
2015-07-16,35794
2015-07-22,35972.5
2015-07-23,35996
2015-07-24,35875
2015-07-27,35495.5
2015-07-28,35225.5
2015-07-29,35476
2015-07-30,35703.5
2015-07-31,35736
2015-08-03,35783.5
2015-08-04,35873.5
2015-08-05,36039.5
2015-08-06,36193
2015-08-07,36226
2015-08-10,36154
2015-08-11,36145.5
2015-08-12,36049.5
2015-08-13,35915
2015-08-17,35762.5
2015-08-18,35567
2015-08-19,35504
2015-08-20,35341
2015-08-21,34870
2015-08-24,33810
2015-08-25,33449.5
2015-08-26,33668
2015-08-27,33749
2015-08-28,34204.5
2015-08-31,34587.5
2015-09-01,34591.5
2015-09-02,34383
2015-09-03,34353.5
2015-09-04,34144
2015-09-07,33418
2015-09-08,33209.5
2015-09-09,33652
2015-09-10,33811
2015-09-11,33732.5
2015-09-14,33529
2015-09-15,33288.5
2015-09-16,33269
2015-09-17,33249
2015-09-18,32956.5
2015-09-21,32793.5
2015-09-22,32854
2015-09-23,32852.5
2015-09-28,32756.5
2015-09-29,32452.5
2015-09-30,32251
2015-10-01,32518.5
2015-10-02,32860
2015-10-05,32877.5
2015-10-06,32994
2015-10-07,33289.5
2015-10-08,33422.5
2015-10-09,33656
2015-10-12,34013.5
2015-10-13,34108
2015-10-14,34003.5
2015-10-15,33948.5
2015-10-16,33938.5
2015-10-19,33961
2015-10-20,33938.5
2015-10-21,33927
2015-10-22,33944.5
2015-10-26,33903
2015-10-27,33852.5
2015-10-28,33952.5
